Commit Hash,Modify Lines,Add Lines,Delete Lines,Distribution modified Lines,Modify Files,Directories,SumOfSourceRevision,SumOfDeveloper,LSTM C.E.,bug
dd6f9ba60fb472b5a4e44f5b7d0a89b7dc895ade,11,9,2,4,1,1,5,2,4.271346092,1
c3099b5218ceec3c26dce7ab66c1b61461fc7e89,2,1,1,0,1,1,8,4,3.610998869,0
c7919d9e4fc228bbc676aefef6d7450d7795b646,675,675,0,7,7,1,37,18,20.20963097,0
85d434dba98684a8b6f77ad71a838b94fea81243,14,7,7,0,7,3,14,14,4.103165627,0
85ab63427be9f51f13f5042715fe7e8eba0aede8,12,6,6,2,4,2,72,29,4.788990974,0
958f7f33fa40868dec6a878f1c97f6d7339a9b3b,51,39,12,5,2,2,8,5,6.824708939,1
26a7e6a78081034b328e96b9c5ac7b3bc6e250d7,912,912,0,12,12,3,22,12,20.33166885,0
cd81c2e804a7cb86d029f469ad169564ed293259,1341,1341,0,10,10,4,89,38,17.59399414,0
7759b26059fbe6b437bc30be5db9f63aec8dc846,651,651,0,6,6,1,6,6,18.86445618,1
2c27df31aaca1458e7f19f2dba12775a1a902be7,24,12,12,3,3,2,13,6,4.323348999,0
d78a658e976b60c5072ab7d353569d15915e9518,31,18,13,2,2,1,15,6,4.777224541,0
23cde6d7d9be0d3ab877f4fba0774c5fad11ad16,53,52,1,1,2,1,3,3,13.04084682,0
8ca1970c1c87bbdafaefdc991289445c26b25a5c,2,1,1,0,1,1,18,6,3.849271774,0
ffe1edf3bb339e7a574eab40be2054ee41383d31,164,160,4,11,6,5,11,6,17.53671265,1
ac0e8e8dea42411885adf88892c4c5d85b7190b6,25,16,9,2,1,1,7,1,4.994429111,1
38c538020e4e84d9269de0bc270a3552399b25aa,114,108,6,10,4,3,56,14,18.34483337,1
7c11420c80ce3753b717b8bc233c84eaaf3c888d,199,86,113,11,4,3,25,8,15.86303043,0
368f8a2850ab4075def9d653cd06545701f0d837,83,76,7,2,3,1,15,7,14.62298679,0
f53a549128a0ff12d229aa8b6fb751b07134416f,27,25,2,2,5,2,64,18,4.565483093,0
fb8df87eea48cdba337baccbaf6e7ec129fc84b0,6,3,3,0,2,1,13,7,3.80492568,0
16cac67c1f9d9e7b211d92b674115ab82400bf7c,11,11,0,0,2,1,4,2,3.977421045,0
5b0e473cfd1afca0d2d700c88e75f9bcd3d3a621,9,9,0,0,2,2,11,10,3.818923473,0
285cb4670456650822ce86cde101075a704923b1,39,25,14,5,3,1,21,10,5.843682289,0
c30a1dac0bd4300f9e213397abd3b9b420188f7f,4,2,2,0,1,1,2,2,3.573198318,0
6ca9d79ee8da5d7e73c85647cf83c6ac60ff43fd,3,2,1,1,1,1,3,2,3.686099052,0
51c201c6fba797cb10e112a674d6757a3a91b474,71,42,29,5,4,4,9,5,6.848388672,0
bc9be002b0b482adff8b860c4b3882e1fab9cd64,167,84,83,14,6,3,52,22,16.48032951,0
7f8456a18fc071cbe37530dcde6174806001eedd,11,6,5,2,3,3,9,3,4.1531353,0
c810328ebaf8c08af56c956baccc1cbf0aa1f8ce,755,562,193,23,14,8,65,29,18.02572441,0
bbaa6ea933ca05470a730cf065ad318309a0f5c7,10,4,6,0,2,1,13,2,3.864164352,0
184ca6a4b37e4f9c46282b43d98c09cd3ce3791c,6,3,3,2,1,1,45,11,3.901030302,0
62e7eb06d62b50ba6a03c25070c6ee1164c0962f,4,2,2,1,1,1,17,7,3.508870125,0
4dc64385bb7fd362fd4028def621a03837df41b3,305,303,2,14,11,8,84,24,17.81905937,0
0b31519efba0053a634284564a09a443a901e43f,2,1,1,0,1,1,1,1,3.545719147,0
7886540a190310a7500a6214d5ec1321a1968b84,138,138,0,1,1,1,1,1,16.59689522,0
96fda7db4ee017629d210702dbcd8b8d4ec77e8e,58,58,0,5,4,4,28,16,9.952518463,1
4005d32e30e661ba1f2c8fdfdc0dc1f33b4e65be,2,1,1,0,1,1,2,1,3.567010403,0
c228ad7613f7b1d4c30336bf338074fd04427665,560,340,220,96,2,1,41,7,16.93548393,0
cbbe9668b911c751d94d7cef2e978d6d1e35be54,837,807,30,15,8,4,31,12,17.79666519,1
2d04a01f38257cd824bd7af01b8bcca28f39e675,92,64,28,0,6,6,12,10,6.420598984,0
bf4cecb249a25bb21c98022e1ad78397e24d77f1,7,5,2,1,1,1,26,4,3.859718084,0
bb157702404e8066c10efb5e0e4e41b50a5ddf65,7,5,2,1,1,1,13,5,3.97458148,0
4250eebc9f33ae9cc2a861f218f134ee6d2bd714,35,34,1,1,2,2,8,6,11.08621407,0
dbd6c9475c38a983c7d7f5f5266bd402957d5ee6,3,1,2,0,1,1,7,4,3.567010403,0
734d3ee47665138783b6536ba998b7be49ef1476,10,5,5,2,1,1,2,1,4.04996109,0
684ef5786838e051cece2f510d9dafabdc310d02,77,39,38,17,6,2,11,10,10.24891663,0
2073b04d79f85ae5ee15002bdda0ab19d5f6be94,71,45,26,5,3,2,55,13,12.18124866,0
38e5ee102ba5393ed0b821e31eae408a716c1e60,238,132,106,37,3,1,43,15,17.84938431,0
46d7993fd64d2203fc06a715c2e819da267ed6ae,70,35,35,10,23,18,115,63,10.42040253,0
8bd8ee11887276c85d66533914135a1f47c82e9a,11,1,10,1,1,1,3,3,3.577735901,0
643fd754f8e2cb98b713cdf81b7d32b72b69718b,6,3,3,1,1,1,2,1,3.62968421,0
acd2567d558d683c29b6971ad5fedef783a3852f,4,4,0,0,1,1,10,4,3.719774723,0
cc8e9f0040882d073b4dcc0ad540ac5d9d43fe19,10,7,3,0,2,1,9,7,4.164604187,0
b4f9c7e62b568065381d2a91f8aa1443d489a55e,140,138,2,3,2,1,3,2,17.17713356,0
2feec9d29308272dfe9f6c31331763f51ac0b892,9,6,3,0,1,1,2,1,3.93987298,1
13224f83b961d9d3c51fe16b73176c561b22a8ca,24,5,19,5,1,1,16,5,3.810077906,0
5d994eef8a961fef06d7cca1b3920e378657a4d5,79,75,4,1,2,1,6,5,14.1681118,0
028e810bbc9656e6c8d8ba7b29281efffa6a5de5,130,101,29,10,6,3,47,12,15.32770729,0
1220328ab73049c5c580155c47eb1c241aef1de7,58,29,29,11,1,1,2,1,4.877556324,0
291b48146c5a06c1ec159a84d7bc016c28b945e0,196,78,118,11,8,6,33,26,13.89124298,0
602530218fdb0a10c895e16f9df231dbe0717c4d,5,3,2,0,1,1,14,5,3.769325733,0
a3da5d8d549e7770954ec3a77b865cb2c233b8c6,803,271,532,10,1,1,2,1,15.48369884,0
10d218dd3dc1174ce07c64b50d9eaeb1b64c8ff5,2,1,1,0,1,1,2,2,3.556103945,0
74f48a5e9b0787907022c262a8ce17d9de74ab8a,329,143,186,27,8,3,113,37,17.62938881,0
9c6a8f61de40c20f28240fbb2af4cb425793d41e,2,1,1,0,1,1,3,3,3.573198318,0
5bd515b00c798186ca84898f11530477645dc277,36,18,18,1,1,1,11,6,13.8572979,0
23398845e03725a98d1108bcaffdf0027f45284d,7,4,3,1,2,2,51,16,3.770662308,0
fc72a19af4722ae162de1f15bd14fe18276cb70e,28,18,10,4,2,1,7,3,4.186952114,1
2e3a930d495429b10538cdbf97976035cb999130,6,3,3,0,1,1,38,2,3.608490944,0
9efadf24fd501562ac8b910a7e05e1ad2170474e,8,7,1,2,1,1,3,2,3.934767723,0
dad6c8688a7cf48eea5a668f4b376f11d74c77dc,27,24,3,2,2,1,7,2,4.793501377,0
60d0ed8b43c0860ab42abb436df05f5c7a5a9e25,15,9,6,2,1,1,6,3,4.031956673,0
1a9e61191bb6dc5cdeb81389cdba756c2b25e686,198,83,115,33,52,19,407,232,12.76404667,1
7d4020e756aab92a8899c1f401a89450ed04315e,327,171,156,11,7,1,145,33,19.14537048,0
a7507237d680163a0f5672c466c1e4a9a7219d49,12,6,6,4,1,1,2,2,3.769080877,0
3fb94043e3f363254fc7a1ada5db36039e844e4c,18,7,11,2,3,2,17,12,4.244343281,0
982d0492ab8e1c116a3f3281f6042cd9c4d8cd41,4,2,2,1,1,1,7,3,3.554135084,1
482cf923bc47d2b1e025dfd109fb28ce40ec1af6,76,74,2,7,2,2,8,6,6.655945301,0
66ca8936d10f5337d30c3ead4b4831299e5a34af,15,6,9,1,1,1,2,2,3.739208937,0
9cf875246e91ee74baab2c78cc5d846c6e3ab8fb,14,7,7,3,4,3,14,11,4.357878208,0
37d2502dc1c4ff8b249096d84a6240335864643e,7,4,3,1,2,1,20,10,3.731007338,0
66346a98efd2d2ad51518833ecf3f131079e1936,107,53,54,0,1,1,2,2,10.89930248,0
644b7c9e7c63b1967c205ee018f42c6a34c200be,2,1,1,0,1,1,2,2,3.498238802,0
1e7bdeed2a4362ad2087999ba8dc9865f697b340,38,16,22,7,1,1,4,2,5.401417732,0
22935eb078182b2226999aa4cf9269bf21daa007,114,78,36,10,7,3,26,10,12.83536434,0
741b0472f41c4cc32b40c9d1c540af21ce4efa14,6,5,1,0,1,1,2,2,4.416552067,0
f2e24c802005649520e6971b776caa22643b6a8a,129,100,29,3,3,2,84,20,17.18897057,0
65868cfe2db8129859270733397070164a5501f4,13,9,4,2,3,3,25,9,4.331440926,0
9e6ddcbe8584abe83ef088337354687f34233c2f,100,40,60,18,9,6,130,45,6.486992836,0
2c136903032e089a72ca0935b3c20501a255dbef,6,3,3,1,1,1,7,3,4.233007431,0
b4c933b7f958bb8378990292d14441a2bd1deea5,23,17,6,3,2,1,29,7,4.528632164,1
bbf02d7849ae7f5bff7474da6301fe1d7960d6ce,6,3,3,0,3,1,18,11,3.744412661,0
4da9afdb8adb7163131c0aba3d8d2d2f8e9342e0,15,15,0,0,1,1,2,1,4.828625679,0
a989fea98ce32f5f622c576bf3ea08c1782116e2,1307,658,649,141,126,115,1000,520,16.76780891,0
791979c8e037cba89d538b8f119be374afae42bc,20,11,9,0,1,1,38,8,4.896799564,0
f7f1a1d4f6cf384a818fd73553ab7b99d9e5670e,24,18,6,6,1,1,27,6,6.590176105,0
44a0a98209fd899f63df284e61ce7ed2203a13c8,12,6,6,0,6,6,18,12,3.754599094,0
6ca25db21fe0a7a43312260a73638ec629338762,5,4,1,0,1,1,4,2,3.761372805,0
4cfedb0dbc66168e7ac8ac357c021d8b9ecc3362,49,14,35,14,5,5,108,44,4.884640217,0
a18a0dbc8b91df63e724981d41385c3319c44c6e,35,3,32,4,3,2,13,7,3.715865374,0
9618f4371861dafbe47423026bf97884c5d7b826,4,2,2,0,2,2,9,7,3.686099052,0
b951ed7ba898677a9f52a4d8bf5d7d2fb148b8a6,64,57,7,13,3,2,22,7,6.92190218,0
0f968344de6805c908ab47d21e632020c71d1d7e,8,5,3,3,1,1,9,5,3.8252244,0
5dc74af649f6214bf9da24da8158f87218b9053c,2,1,1,0,1,1,5,3,3.567010403,0
6682a35622ec3b7546f3337bce0255564b641334,38,32,6,2,4,3,38,9,6.076218605,0
409c876188a4f899164afe59d795c02789158094,23,12,11,3,1,1,28,8,4.412127018,0
81f159876cca366f04f641ab974fea0ffc5f394b,2,1,1,0,1,1,5,2,3.49823904,0
738632c7f5bde15df28d626d43446ff722a7bc95,5,5,0,0,2,2,48,8,4.008858204,0
530e71e7f5decaca919fe49011c79152ad7e3560,3,3,0,0,1,1,5,4,3.8016994,0
b9171941def3ef346710f0fa23e3878da63efd12,1140,1140,0,24,24,7,35,32,20.38020515,1
0bce5ce21f28ce998a01282c0fd3dd7e63fef859,3,3,0,1,1,1,1,1,3.985048294,0
3311ba36fdc7ac958edf8abf4d39cccf23b6ea91,41,18,23,2,2,2,43,17,5.404374599,0
7a0d94c95b9d3e4284eddb746e7b373ba8901548,13,9,4,2,1,1,1,1,4.44939661,0
2e11ef536e591b12f5bc3dd624b3bcdd05f0c149,81,15,66,11,4,2,8,8,5.675284863,0
4d9ad42bfedd1745f81d54520476847980883162,60,30,30,6,4,2,13,4,8.496450424,0
412f897c7d0edcdc74aed05d8172da227cb9c082,25,10,15,1,1,1,6,3,4.402275085,0
5b9cf7c8b298c08fbec2564c70ecb3d078f6b4ab,8,8,0,6,1,1,9,2,4.726830482,0
a270d7d96236716b25643dbdd7e5d3aa1fed9167,62,23,39,3,1,1,8,2,7.548115253,0
5ac6b957b739c6ec68117296c19e6144f3e29119,67,50,17,8,6,4,50,13,7.94187355,0
c12bd4dff5d74a4829630a42f16a18b3da8ac599,2,1,1,0,1,1,8,3,3.595643282,0
3f3ed6d7c907185cef44fa481e583608216af675,2,1,1,0,1,1,3,2,3.598340034,0
f3f02f018540039ced717e9b84f596472b15f630,238,238,0,5,5,2,5,5,20.33618736,1
7d85a4b7d710f3f6b4433b92a834f624a0bf23f3,18,17,1,1,1,1,2,1,6.625162601,0
ecd02ea80a416deddc059ab9f2f67ea938266420,4,3,1,0,1,1,8,2,3.744047642,0
7170c0300b861683fede2a5fef261381fe0edf51,353,178,175,4,3,2,26,18,17.5252018,0
f54290a08b4a6234f681e8d3e9afb991dd7adebc,2,1,1,0,1,1,8,4,3.610998869,0
cfb6c60804aa35e4638029306bbe6c0ec01720ed,2,1,1,0,1,1,12,4,3.722078323,0
57a3a3d019e5de55e8e0fc595211516a22dced61,84,72,12,5,6,6,14,10,10.23340416,0
094af056c73dc747781fbf1f3279bc43dc1361cf,13,6,7,0,1,1,8,2,3.908764124,0
77a127c03626ef2073e3feff13b6f9a3275b864b,60,30,30,4,4,2,20,12,5.466040134,0
98bdaef5ea5ebdf70a946bdd592499190f367212,52,38,14,2,6,5,124,6,6.633403778,0
cb19e602c6e6438c840266efca263c0b21a0a326,107,97,10,7,4,1,9,5,12.85962391,0
a04dd48755cc45fe81c1c2e190eb8cb2dfc47a6c,93,47,46,17,8,3,18,11,13.96979618,1
c80b547ec4cfbed18f8116bd1439791253b12fe7,35,27,8,7,1,1,10,2,11.05493641,0
f37654176d61e2dc6d1e09f8653c241682001a30,9,4,5,3,1,1,19,4,3.706223488,0
b09f394b6c686a39c40e67966e9b03b77b9f5007,14,6,8,0,2,2,56,11,4.61808157,0
18b39a90e75e159df7685e43699dfadd89b0a655,4,2,2,0,2,1,10,5,3.622479439,0
767ef87b8862baa4c7f2c7d7db01007cf6a9a4d7,22,21,1,2,2,1,22,11,4.598381519,0
7155a151348979d1f4fdac620d98a0731f65c78d,6,3,3,0,3,3,22,8,3.804136992,0
d5f085239809862592adcc18a81d337774265118,3,2,1,0,1,1,17,5,4.01556778,0
69608439f3965d597f84814d225e4cf90264217a,80,75,5,1,3,2,8,7,14.16811085,0
72bcb07522bac6404cb7ee90d1332f3760a2eb62,32,24,8,1,1,1,3,1,5.106787205,0
ec184a60c32233a76ffc81231ae76328c545cc98,30,14,16,1,3,1,7,4,4.646018982,0
a6ba603ef3a42387eafc97dee91fc33005bf2616,30,17,13,1,1,1,2,2,5.495949745,0
640820556a0ff4158291f4f68347d62c176e2a34,7,3,4,0,2,1,15,6,3.966285229,0
ca2bb2bb8d96a1ff8b715ebf7cc2ee8651ddbba8,4,2,2,0,1,1,8,5,3.833945513,0
f5296eb88b3be6eb292a5572e9720f874a417eee,582,361,221,29,18,11,33,30,14.86450768,0
e528386f485837ca8934cf683a1e5e835161f3f0,5,2,3,1,1,1,6,3,3.595252037,0
788f6838f76897f50c7e94f2eb63e67dc5876a4b,2,1,1,0,1,1,18,7,3.567010403,0
0740130b68c366bb546784e747e9b92404fdcd09,61,46,15,6,8,4,54,20,7.671678543,1
f4495cf9ed10e5c610c70e96c9ac94fb00432f02,4,2,2,0,1,1,5,3,3.809915304,0
bb4504d67f9ddcdd7a5670531e9ed74cb34cdf81,24,12,12,3,1,1,8,6,4.845473289,0
949feeb014b26dab4afc09424519226e47eb2560,1640,1640,0,22,22,5,23,23,21.81035423,1
015f6e2905b7282aa0fc33a5b5065f106526241d,9,9,0,0,3,3,8,4,4.062646866,1
5609fae98ca5f0e982df53349a3435361d445c03,2,1,1,0,1,1,1,1,3.590871334,0
cad4303de587eb894dfac25d92dfe63d0f46e937,51,20,31,8,3,3,14,7,4.513456345,0
22f71c818c3f4fb9042ad034cd0c80937c9b8fb0,43,42,1,2,1,1,16,6,7.582324028,0
c45fb9ee4f9335257ebf4020b469aa151eb6007c,237,129,108,16,5,3,68,21,14.76079369,0
ede89279e79f73c2d5d5c37fbdcee2023848df84,188,143,45,10,9,4,9,9,16.0170269,0
50f5b27670f8ca18b68ab3ad1e529465b648c882,140,75,65,6,1,1,5,1,13.34368706,0
47163cd1b58b51ba2a41077ddf6b3905f06276f2,30,16,14,0,1,1,2,2,4.501559734,0
8b8768e8f8254f803dae635bcf859c04f95b4c3c,4,2,2,0,1,1,20,5,3.567010403,0
d577c2b5797b1395e7fe12b83f9f413b193c6340,4,2,2,0,1,1,3,2,3.761372805,0
77f203dfd028f9a9a321529babc6b63a84be5f0b,2,2,0,1,1,1,1,1,3.833945513,1
29bb84d4227e276fe3b0c17b106a74e161f21268,23,23,0,2,1,1,3,1,5.411467552,0
176975e3de85abcdceda9a8784e2f320fbbcf333,51,29,22,7,2,2,74,13,11.2341814,0
dfb3080c61b965e15422cda8467e9c5003e10135,72,72,0,1,1,1,1,1,14.96335983,0
faf98c814d68d85793c159c99604f2735432a44a,425,275,150,24,1,1,1,1,9.538908005,0
f51df703981165aed4e4af14ce20d1c0dd4a11a6,13,7,6,2,2,2,5,4,4.033392906,0
16a793a04fd4b8d6fd240d292f87cd76cc6a6e77,21,8,13,4,1,1,9,3,4.126835823,0
5d6fe41536e87755453832efc46e32ba271dd20b,8,4,4,0,2,1,8,2,4.001082897,0
b27c98c957ba78b3979eb4d7e8b54a90ae36c6b0,31,16,15,2,2,2,4,2,4.352804661,0
2973e6c5190ad92687c6bd53101b0027bad70848,39,38,1,1,2,1,6,3,11.54269028,0
d3466f5cbc5c432e6dc0e443a1615fa927b66d10,5,5,0,0,1,1,20,6,3.743273258,0
3de03c0d3265cfc00c2e7e203c460941ff852a63,100,86,14,8,5,3,37,17,9.643022537,0
58508d8c6ba4100b3965d11d70e3746b85889fb8,17,16,1,3,2,2,20,7,4.316261768,0
c4ee179cd81836deb1558206288154da6f7cfbc4,2,1,1,0,1,1,1,1,3.722078323,0
c70adaa3c2600bd888da73f64b6673463b57e723,96,77,19,7,4,1,31,5,16.50123405,0
75902f6391363c6b5160dbf3fbd10147292f2d5f,759,759,0,24,24,12,134,24,20.47414207,0
e4cab32911c2d825568d1de93fbf42ccbc341c92,656,626,30,14,7,2,11,7,17.25994682,0
7d2fb2115dff484ca6cbd44ff1df66777cd803da,3,3,0,0,1,1,6,2,3.545719147,0
e948edb05b178454a88e063c90455faaeafb923b,6,4,2,0,2,1,5,4,3.619871378,0
e706379876127c23f22e56d2ea0740a4b13bb5e1,1065,969,96,39,26,4,38,28,23.83621788,1
bf10d2787f7bf464987a79642ee711b83bb1b972,2768,2582,186,38,48,24,62,55,20.22314644,1
572f3cee35fe7098b53d056a647abbed839f82f7,24,11,13,2,3,1,8,3,4.558395386,0
b831203b8e124dc7414a6aa0aba476aee79c2421,3034,3034,0,42,42,6,42,42,18.70513344,0
a35caf738e703d6bb629afb7cb8039f4e0ddc43f,8,5,3,0,2,1,7,2,3.892910957,0
b51384dd1f7d4897cf52c709309cad413d29bb5c,2336,1818,518,14,18,9,397,103,18.82361984,0
524e30685e34c48b3d6254f3c21875aa296f96b0,33,22,11,4,3,3,14,13,7.436815739,0
1184a527052356819e4b7049894ec06aa3bc2af7,61,32,29,8,19,14,52,31,6.212759018,1
ce2223c7ab34ce2f71090baedc3160eb72b2313a,246,155,91,13,4,2,58,15,15.55229664,0
9072148a758055ed1eb8bdb6bcd2cee7be778282,6,4,2,1,1,1,3,3,3.841328144,0
6f62e47f14628777b5698d32c75ec348f41e6a50,4,2,2,0,1,1,8,5,3.595643282,0
e92b84bf1ed14c6373eafd330ef97032583d4de6,49,48,1,5,4,3,60,18,9.291228294,0
9de64a3baf28bb898b11b99bdbed917eecb32d46,64,45,19,10,8,3,114,61,8.121051788,0
3a42f597176190df18b4267decc67031dcde921b,2,1,1,0,1,1,20,5,3.567010403,0
d10b99c5d1075debc1a9750a6f75864855ecdc5e,8,4,4,0,2,1,10,6,3.725231647,0
7dd45d91542ecd6c5bdc3ce2073a2cbe3a3b356f,90,81,9,6,5,2,17,5,17.30033684,0
aea6e226b5177f3e476277822055df503ecabb32,714,449,265,13,4,1,27,6,16.51413918,0
5aa5ef9ba796f624a1d8f8da94eaaa3bc4777bb8,204,186,18,10,8,5,29,12,14.41042805,0
d49dff6dc2a288b032f1f615d692d20d91096fa7,19,19,0,10,1,1,26,5,5.411689281,0
3477b7ad7c7656920183c9383f37611b7d137666,15,15,0,2,2,2,11,4,4.103702545,0
ca56ad36990672b92057bfdae51232f453f4211d,72,68,4,6,1,1,53,8,15.04588509,0
abe52a6a085a37039d5ef041c6540b68b8337d6e,261,251,10,6,5,1,17,16,16.6988163,0
12ddb0fc8147b0e5491134a078f3e44579a7651c,66,59,7,7,3,2,22,6,11.99927616,1
ed7a3e6066e0fa6df7d600c66837bfc7aaf1891c,172,162,10,2,2,2,25,7,15.77778625,0
c8f24cac46f9c4a02a869597a0e7ba03565aa9fd,432,388,44,18,5,2,10,6,18.09377289,1
a550671d51ff93679b469cf724d489525ad13bd3,62,31,31,1,1,1,4,2,15.46710396,0
4393783e59a00d3a64b95cd7a42db0487ef6595f,202,192,10,10,3,3,6,3,18.93018532,1
116c8c11a8f6414233d4d5de6b05114f79f3dab0,838,838,0,9,9,2,9,9,19.49764061,0
3cf2a11fcae1f8502d425780039fa3eda9d23663,176,140,36,12,6,1,6,6,21.16897011,0
bdf4aaa6b1a6ab6d7a2b7cefc2713cd9605ccaf9,43,30,13,2,1,1,1,1,5.692436695,0
94017c0ba9add6204fa852ad0e4b3c7224023ec3,4,2,2,0,1,1,4,1,3.48140955,0
ecde1424b862f904d4574270796355dc2b2d8039,24,17,7,4,4,2,51,16,5.748685837,0
d6b391d65728c81316260a012a271f1a54e63f3e,5,5,0,0,1,1,12,2,4.743793488,0
d198385bb66bb44b3e56b79eab5b9b05b400e97b,2,1,1,0,1,1,8,3,3.573218584,0
024533cf9e684485c2b1d56fada2a2890911ba0b,102,99,3,1,2,1,2,2,16.64381218,0
08fe9c5655221065f32182ba1a485b6e8d92af00,24,21,3,2,3,3,15,6,5.584037304,0
31654e1d349e3401f216f0a7dd1d482d5cb7f485,14,6,8,1,1,1,3,1,4.085529327,0
448bc7b71821d2f32e63fc7a15e2df412f505599,35,18,17,7,17,3,29,28,4.474983692,0
42b9e9c1547bd4c8b0f8e8ef3fe82854c1c7d85e,3,2,1,0,1,1,4,1,3.891846657,0
6651c1b0b1fb7614a0058bc55868c9c5502c490f,44,33,11,10,3,2,10,4,7.220937252,0
a11f6a00c9c30e2965f869a3402a57ebc54f523a,4,2,2,0,2,2,7,6,3.904130936,0
52c5fba758b21f31a7dd08b6cd15ace1f8245169,129,96,33,11,4,3,47,14,16.20993042,0
2513a9ce1430eb9c6e7d495372f5c9f5a5f9ec39,14,5,9,0,1,1,2,2,3.686099052,0
a2d2a1f35278f80e581d94cb215abf6c2b3f05ab,107,78,29,15,2,1,13,4,15.12702179,0
8601be89e33c77e424cce2d39e5030e37bc3c172,17,9,8,1,1,1,2,1,3.987820387,0
dd39d79cadd8eba9f2a8273bb234980dea76e19c,2,1,1,0,1,1,8,3,3.498238802,0
c824fa241dfc0cce7f303f041dc7d72cd9ccede6,2,1,1,0,1,1,9,3,3.567010403,0
14418a46fe290f26fff10c67672876e6ca035bb9,33,31,2,3,2,1,7,3,7.159419537,0
af49d3e06c6d5bbc1beeab7ff0dc665cd5cf2082,4,3,1,0,1,1,7,2,3.715746164,0
b305eed1af4824355f9e9ee98fd7899e13b4d071,28,26,2,5,3,2,14,11,4.784005642,0
0c03923e045634df106e032a01d2efef0045d490,2,1,1,0,1,1,7,3,3.545719147,0
fa1cc28ec8ac122aa83ade04524fac97f747282e,12,12,0,1,1,1,38,11,4.703553677,0
22556949a2c8ca0d7b0e3078a3b39f067bcf8bc5,5,5,0,0,1,1,7,4,3.794531107,0
005ef96944421c0123b028307898e644bee6ab3b,10,5,5,0,2,2,62,10,3.812066317,0
1099a4015b18b99e5a18265b558ffe9a05529148,2,1,1,0,1,1,4,2,3.567010403,0
f480c674a8adf58ebb04c9cef4354ac74da6252e,80,80,0,1,3,2,39,9,13.85613632,0
ff12e2f010ebbcb94a09c987db59485793a0d869,9,7,2,0,2,2,10,7,4.281419277,0
6de813f9d8a2258004be5e0ddca1a28d2f21b03f,24,19,5,3,2,2,87,26,5.197449684,0
655987b0ed9f7c98c11fae2490211b8d872e9b07,1958,1119,839,124,50,50,700,257,17.37574387,0
f2c6b6bcc1648f42300af5390bd3dcbb815d9572,15,2,13,5,1,1,10,5,3.686099052,0
bcc3cf97d2873aaa4dbf11723370185491d30ab5,6,3,3,0,1,1,2,1,3.608490944,0
7539ed6e811b3d786e3374d5c43658a1c899d6a6,69,40,29,2,1,1,7,2,9.808879852,0
a2938d33a0ee01d8ec6bb6ece31391dd299ffe88,36,17,19,5,3,1,50,11,5.804059982,0
2e839f0c9a3f4c51d98751c7982d4c765f66ecc5,24,20,4,4,2,1,4,3,5.22069025,0
9c5b4be5b3f2ef6bfd6d423aeb601dc2f036aed6,12,6,6,4,1,1,1,1,3.769080877,0
21b65d965ff8f3eeecaf7aa3fbc599e5e3b23ace,37,33,4,1,3,2,6,3,10.16293526,0
9e74ea0eed542dc20a13097cd18114afbcbefff7,1,1,0,0,1,1,29,8,3.48140955,0
ef45bc0ca148241c1a3e1b88ea1760f77a052294,425,83,342,6,2,1,32,7,12.19021893,0
6223c796b8745700e0fc18461cdec2aa12cef2b1,2,1,1,0,1,1,2,2,3.586140394,0
9f19e7f74458ce4e7fef699dccbc19367eda0e14,422,422,0,6,6,2,6,6,20.02673149,0
8d268749daa25da9ef826c5031ebf0ec813d5c8f,50,48,2,9,2,1,11,4,10.36945057,1
2bbc9813d32ce936455e2825cab233bfb0012be0,91,61,30,6,5,1,9,5,16.65155983,0
3e5c93b47804107bff835a9164ceb53a0e3fd6e4,14,7,7,3,1,1,11,4,4.614206791,0
4482cbf0cd946ff3d6ccfe608d43aa76ea02fc88,185,93,92,8,3,3,22,7,15.87305641,0
8e27c018dbc2fc0068c551c809c7c7546dae8d1b,81,81,0,2,2,1,6,5,16.54753113,1
9c66be0670a110a158c219f2952ce0041c8ff188,91,40,51,11,1,1,19,5,12.56877327,0
d7269645508cfd36b716547dab2f2da3ebe364ae,5,4,1,2,1,1,2,1,3.858424425,0
848512fe856d53d95ff3880d96ec2e6847569fe0,6,3,3,0,1,1,3,2,3.610998869,0
042a9ecfb621f2e1b6165d5fc1805676d68954fa,2,1,1,1,1,1,4,3,3.567010403,0
583d6dce4f42ae320107c4a16b13af68870b228b,33,11,22,10,1,1,28,4,4.406110287,0
9f3cede577350e0b87c26747712253bd5f1d024d,6,3,3,0,2,1,20,8,3.777617216,0
212930598d83988f6ef960f7e2b7b89ef272aee7,6,6,0,1,1,1,7,1,3.786016464,0
9804d062eb380dc6610bb736a061699df3089907,188,139,49,21,6,1,13,9,17.37737083,0
7162d79db6afb1ff0434f2a34b0177680088e109,57,57,0,2,2,1,4,2,13.78345299,0
bd6b87c5855c339396c547ca63bdfe70b4b0aa5a,24,19,5,6,2,1,5,4,5.116919518,0
a651701eee0f1587d69526fd47d8f96725dd0c1d,38,29,9,4,2,1,8,5,5.312594414,1
344d5487ce06398e09f9529439a65ad6ed04c3e6,66,65,1,2,2,2,66,6,13.33489037,0
fdbbb8f2deeca61b70775c2295dcff349ce5fbfa,2,1,1,0,1,1,2,1,3.802108288,0
43ad7d5cd19d14ae195b08f6e32ae9f70e6f5f50,28,27,1,2,2,1,31,3,5.401327133,0
b150e7ada616b1329691621ce92bbc3e4d61130f,45,24,21,11,5,2,8,8,4.782580376,0
